2025-07-25 01:22:03,402  INFO     [etl.mapping:95]  ⚙️  Loaded mapping settings: MappingSettings(default_schema='GNG', default_dataset_pattern='Underlag_{authority}', default_fc_pattern='{authority}_{source_name}', validate_datasets=True, create_missing_datasets=True, skip_unmappable_sources=False)
2025-07-25 01:22:03,402  INFO     [etl.mapping:117]  ✅ Loaded 1 mappings from config\mappings.yaml
2025-07-25 01:23:34,397  DEBUG    [etl.handlers.ogc_api:392]      - Collection ID: grus-berg, Title: Bergförekomster
2025-07-25 01:23:34,397  DEBUG    [etl.handlers.ogc_api:392]      - Collection ID: grus-grus, Title: Grusförekomster
2025-07-25 01:23:34,397  DEBUG    [etl.handlers.ogc_api:392]      - Collection ID: grus-moran, Title: Moränförekomster
2025-07-25 01:23:34,397  INFO     [etl.handlers.ogc_api:315]  🔧 Filtering for configured collections: ['grus-grus', 'grus-berg', 'grus-moran'] for source 'Grus Krossberg'
2025-07-25 01:23:34,397  INFO     [etl.handlers.ogc_api:247]  🚀 Starting concurrent download of 3 collections
2025-07-25 01:23:34,398  INFO     [etl.utils.concurrent:86]  Initialized ConcurrentDownloadManager with 3 workers
2025-07-25 01:23:34,398  INFO     [etl.utils.concurrent:293]  Starting concurrent download of 3 collections
2025-07-25 01:23:34,399  INFO     [etl.utils.concurrent:121]  Starting concurrent execution of 3 tasks with 3 workers
2025-07-25 01:23:34,407  INFO     [etl.utils.concurrent:215]  Concurrent execution completed: 0/3 successful (0.0%), avg=0.00s, max=0.00s, total=0.00s
2025-07-25 01:23:34,408  INFO     [etl.handlers.ogc_api:283]  🏁 Concurrent collection downloads completed: 0 successful, 3 failed
2025-07-25 01:23:34,408  ERROR    [etl.handlers.ogc_api:292]  ❌ Collection download failed: collection_grus-berg - name 'time' is not defined
2025-07-25 01:23:34,408  ERROR    [etl.handlers.ogc_api:292]  ❌ Collection download failed: collection_grus-grus - name 'time' is not defined
2025-07-25 01:23:34,408  ERROR    [etl.handlers.ogc_api:292]  ❌ Collection download failed: collection_grus-moran - name 'time' is not defined
2025-07-25 01:23:34,408  WARNING  [etl.handlers.ogc_api:227]  ⚠️ No collections were successfully processed/saved with data for source: Grus Krossberg
2025-07-25 01:23:34,409  INFO     [pipeline:623]  🚚 Jordbruksblock (2024)
2025-07-25 01:23:34,411  INFO     [etl.handlers.rest_api:68]  🚀 Initializing RestApiDownloadHandler for source: Jordbruksblock (2024)
2025-07-25 01:23:34,411  INFO     [etl.handlers.rest_api:321]  🌐 Processing REST API source: 'Jordbruksblock (2024)' from URL: https://ext-geodata-nationella.lansstyrelsen.se/arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer
2025-07-25 01:23:34,485  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-nationella.lansstyrelsen.se:443 "GET /arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer?f=json HTTP/1.1" 200 1193
2025-07-25 01:23:34,486  INFO     [etl.handlers.rest_api:346]  Found explicit layer_ids in config: [18] for source 'Jordbruksblock (2024)'. Processing only these.
2025-07-25 01:23:34,486  INFO     [etl.handlers.rest_api:427]  Source 'Jordbruksblock (2024)': Will attempt to query 1 layer(s): ['18']
2025-07-25 01:23:34,486  INFO     [etl.handlers.rest_api:659]  🚚 sjv_jordbruksblock_2024
2025-07-25 01:23:34,486  DEBUG    [etl.handlers.rest_api:660]  Querying Layer ID: 18 (Sanitized Name: sjv_jordbruksblock_2024, Original: SJV Jordbruksblock 2024) from https://ext-geodata-nationella.lansstyrelsen.se/arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer/18/query
2025-07-25 01:23:34,486  DEBUG    [etl.handlers.rest_api:530]  maxRecordCount not found in layer metadata, using default: 5000
2025-07-25 01:23:34,486  DEBUG    [etl.handlers.rest_api:199]  Applying BBOX: 586206,6551160,647910,6610992 (SRID: 3006)
2025-07-25 01:23:34,489  DEBUG    [etl.handlers.rest_api:565]  Fetching page 1 for layer sjv_jordbruksblock_2024 (offset 0, limit 5000)
2025-07-25 01:23:35,144  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-nationella.lansstyrelsen.se:443 "GET /arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer/18/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=0&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:23:35,558  DEBUG    [etl.handlers.rest_api:270]  ⚠️ Exceeded transfer limit for layer sjv_jordbruksblock_2024, fetching next page.
2025-07-25 01:23:35,559  DEBUG    [etl.handlers.rest_api:565]  Fetching page 2 for layer sjv_jordbruksblock_2024 (offset 2000, limit 5000)
2025-07-25 01:23:36,216  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-nationella.lansstyrelsen.se:443 "GET /arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer/18/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=2000&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:23:36,759  DEBUG    [etl.handlers.rest_api:270]  ⚠️ Exceeded transfer limit for layer sjv_jordbruksblock_2024, fetching next page.
2025-07-25 01:23:36,759  DEBUG    [etl.handlers.rest_api:565]  Fetching page 3 for layer sjv_jordbruksblock_2024 (offset 4000, limit 5000)
2025-07-25 01:23:37,350  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-nationella.lansstyrelsen.se:443 "GET /arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer/18/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=4000&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:23:38,009  DEBUG    [etl.handlers.rest_api:270]  ⚠️ Exceeded transfer limit for layer sjv_jordbruksblock_2024, fetching next page.
2025-07-25 01:23:38,009  DEBUG    [etl.handlers.rest_api:565]  Fetching page 4 for layer sjv_jordbruksblock_2024 (offset 6000, limit 5000)
2025-07-25 01:23:38,586  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-nationella.lansstyrelsen.se:443 "GET /arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer/18/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=6000&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:23:39,227  DEBUG    [etl.handlers.rest_api:270]  ⚠️ Exceeded transfer limit for layer sjv_jordbruksblock_2024, fetching next page.
2025-07-25 01:23:39,227  DEBUG    [etl.handlers.rest_api:565]  Fetching page 5 for layer sjv_jordbruksblock_2024 (offset 8000, limit 5000)
2025-07-25 01:23:39,856  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-nationella.lansstyrelsen.se:443 "GET /arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer/18/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=8000&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:23:40,509  DEBUG    [etl.handlers.rest_api:270]  ⚠️ Exceeded transfer limit for layer sjv_jordbruksblock_2024, fetching next page.
2025-07-25 01:23:40,509  DEBUG    [etl.handlers.rest_api:565]  Fetching page 6 for layer sjv_jordbruksblock_2024 (offset 10000, limit 5000)
2025-07-25 01:23:41,151  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-nationella.lansstyrelsen.se:443 "GET /arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer/18/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=10000&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:23:41,878  DEBUG    [etl.handlers.rest_api:270]  ⚠️ Exceeded transfer limit for layer sjv_jordbruksblock_2024, fetching next page.
2025-07-25 01:23:41,878  DEBUG    [etl.handlers.rest_api:565]  Fetching page 7 for layer sjv_jordbruksblock_2024 (offset 12000, limit 5000)
2025-07-25 01:23:42,544  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-nationella.lansstyrelsen.se:443 "GET /arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer/18/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=12000&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:23:43,368  DEBUG    [etl.handlers.rest_api:270]  ⚠️ Exceeded transfer limit for layer sjv_jordbruksblock_2024, fetching next page.
2025-07-25 01:23:43,368  DEBUG    [etl.handlers.rest_api:565]  Fetching page 8 for layer sjv_jordbruksblock_2024 (offset 14000, limit 5000)
2025-07-25 01:23:44,030  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-nationella.lansstyrelsen.se:443 "GET /arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer/18/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=14000&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:23:44,673  DEBUG    [etl.handlers.rest_api:270]  ⚠️ Exceeded transfer limit for layer sjv_jordbruksblock_2024, fetching next page.
2025-07-25 01:23:44,673  DEBUG    [etl.handlers.rest_api:565]  Fetching page 9 for layer sjv_jordbruksblock_2024 (offset 16000, limit 5000)
2025-07-25 01:23:45,323  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-nationella.lansstyrelsen.se:443 "GET /arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer/18/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=16000&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:23:46,084  DEBUG    [etl.handlers.rest_api:270]  ⚠️ Exceeded transfer limit for layer sjv_jordbruksblock_2024, fetching next page.
2025-07-25 01:23:46,085  DEBUG    [etl.handlers.rest_api:565]  Fetching page 10 for layer sjv_jordbruksblock_2024 (offset 18000, limit 5000)
2025-07-25 01:23:46,432  DEBUG    [urllib3.connectionpool:544]  https://ext-geodata-nationella.lansstyrelsen.se:443 "GET /arcgis/rest/services/SJV/lst_sjv_fak04jbb/MapServer/18/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=geojson&geometry=586206%2C6551160%2C647910%2C6610992&geometryType=esriGeometryEnvelope&inSR=3006&spatialRel=esriSpatialRelIntersects&resultOffset=18000&resultRecordCount=5000 HTTP/1.1" 200 None
2025-07-25 01:23:46,627  DEBUG    [etl.handlers.rest_api:279]  🏁 All features likely retrieved for layer sjv_jordbruksblock_2024 (less than page limit or server maxRecordCount is 0).
2025-07-25 01:23:55,605  INFO     [etl.handlers.rest_api:298]  ✅ sjv_jordbruksblock_2024: 18581 features
2025-07-25 01:23:55,605  DEBUG    [etl.handlers.rest_api:299]  💾 Successfully saved 18581 features for layer sjv_jordbruksblock_2024 to C:\Git\ETL-pipeline\data\staging\SJV\jordbruksblock_2024\sjv_jordbruksblock_2024.geojson
2025-07-25 01:23:55,671  INFO     [pipeline:623]  🚚 Jordbruksskiften (senaste året)
2025-07-25 01:23:55,672  INFO     [etl.handlers.rest_api:68]  🚀 Initializing RestApiDownloadHandler for source: Jordbruksskiften (senaste året)
2025-07-25 01:23:55,672  INFO     [etl.handlers.rest_api:321]  🌐 Processing REST API source: 'Jordbruksskiften (senaste året)' from URL: https://epub.sjv.se/inspire/inspire/wfs?service=WFS&request=GetFeature&typeName=inspire:senaste_arslager_skifte&outputFormat=application/json
2025-07-25 01:23:55,674  DEBUG    [urllib3.connectionpool:1049]  Starting new HTTPS connection (1): epub.sjv.se:443
2025-07-25 01:23:56,508  DEBUG    [urllib3.connectionpool:544]  https://epub.sjv.se:443 "GET /inspire/inspire/wfs?service=WFS&request=GetFeature&typeName=inspire:senaste_arslager_skifte&outputFormat=application/json&f=json HTTP/1.1" 200 None
